Frequency,S21_Magnitude,
4236294000,-18.61315823,
4248292000,-18.7943842,
4260290000,-18.88281996,
4272288000,-18.96298528,
4284286000,-18.50929949,
4296284000,-18.26872895,
4308282000,-18.64827722,
4320280000,-18.14540961,
4332278000,-18.38846112,
4344276000,-18.32754069,
4356274000,-17.92276057,
4368272000,-18.61150733,
4380270000,-18.24854851,
4392268000,-18.60837367,
4404266000,-18.03543527,
4416264000,-18.40525169,
4428262000,-18.47840063,
4440260000,-18.70425303,
4452258000,-19.11104521,
4464256000,-19.19969575,
4476254000,-19.56225716,
4488252000,-19.81251838,
4500250000,-20.10443936,
4512248000,-20.09280764,
4524246000,-20.8545619,
4536244000,-20.73362582,
4548242000,-21.06309733,
4560240000,-20.75543055,
4572238000,-20.57985433,
4584236000,-19.84902563,
4596234000,-19.70633026,
4608232000,-19.07043909,
4620230000,-19.30371641,
4632228000,-18.34271675,
4644226000,-18.04522156,
4656224000,-17.94399515,
4668222000,-18.12711276,
4680220000,-17.91269462,
4692218000,-18.23927239,
4704216000,-17.94185499,
4716214000,-18.85343038,
4728212000,-18.81804877,
4740210000,-19.65971808,
4752208000,-20.22299021,
4764206000,-20.92189614,
4776204000,-21.30541584,
4788202000,-20.83925566,
4800200000,-21.18138167,
4812198000,-20.8499973,
4824196000,-20.89670634,
4836194000,-20.26097388,
4848192000,-21.25163169,
4860190000,-21.18109358,
4872188000,-20.76496128,
4884186000,-20.68318882,
4896184000,-20.1751847,
4908182000,-19.96256744,
4920180000,-20.08128505,
4932178000,-19.60402544,
4944176000,-18.8730365,
4956174000,-18.69562745,
4968172000,-18.45052457,
4980170000,-18.71540135,
4992168000,-18.83731851,
5004166000,-19.85203065,
5016164000,-20.13310048,
5028162000,-20.54979613,
5040160000,-20.56305904,
5052158000,-20.57106797,
5064156000,-20.95334238,
5076154000,-21.4323645,
5088152000,-21.44163547,
5100150000,-21.44462619,
5112148000,-21.9005355,
5124146000,-21.96599698,
5136144000,-21.48594039,
5148142000,-21.42564113,
5160140000,-21.21868364,
5172138000,-20.92951702,
5184136000,-20.7533823,
5196134000,-20.06107548,
5208132000,-20.14160037,
5220130000,-20.20497354,
5232128000,-20.34063007,
5244126000,-20.37183519,
5256124000,-19.64711356,
5268122000,-19.72145763,
5280120000,-19.91418486,
5292118000,-19.88369633,
5304116000,-19.84896087,
5316114000,-20.17012096,
5328112000,-20.67279546,
5340110000,-20.66276798,
5352108000,-21.52378133,
5364106000,-21.67898149,
5376104000,-21.56455307,
5388102000,-22.17438789,
5400100000,-21.66838728,
5412098000,-21.80367797,
5424096000,-22.24387565,
5436094000,-21.89788046,
5448092000,-22.32489094,
5460090000,-22.17697283,
5472088000,-20.47602079,
5484086000,-21.09682083,
5496084000,-20.91612071,
5508082000,-21.06553473,
5520080000,-20.53964374,
5532078000,-20.40864683,
5544076000,-19.97218349,
5556074000,-20.09704725,
5568072000,-19.14136493,
5580070000,-20.13493239,
5592068000,-20.19092336,
5604066000,-19.59787597,
5616064000,-20.31962075,
5628062000,-20.2423479,
5640060000,-20.90154198,
5652058000,-21.83019607,
5664056000,-21.27536507,
5676054000,-21.7250174,
5688052000,-21.64518586,
5700050000,-22.18248186,
5712048000,-21.34769173,
5724046000,-21.96512335,
5736044000,-21.46837213,
5748042000,-22.0467987,
5760040000,-21.40443969,
5772038000,-21.88032112,
5784036000,-21.5460102,
5796034000,-21.60862704,
5808032000,-21.39221872,
5820030000,-21.07241799,
5832028000,-20.79666786,
5844026000,-19.93156078,
5856024000,-20.46055479,
5868022000,-20.06809315,
5880020000,-20.98992562,
5892018000,-20.58037413,
5904016000,-20.94369714,
5916014000,-20.80575767,
5928012000,-22.03137369,
5940010000,-21.09322583,
5952008000,-22.35772011,
5964006000,-20.81461253,
5976004000,-21.31285058,
5988002000,-22.42637381,
6000000000,-22.49558208,
